secid,date,days,volatility,ticker,index_flag
101310,07/27/2020,30,0.47362,AMZN,0
101310,07/27/2020,60,0.366794,AMZN,0
101310,07/27/2020,91,0.368321,AMZN,0
101310,07/27/2020,122,0.374702,AMZN,0
101310,07/27/2020,152,0.450332,AMZN,0
101310,07/27/2020,182,0.433784,AMZN,0
101310,07/27/2020,273,0.368704,AMZN,0
101310,07/27/2020,365,0.335797,AMZN,0
101310,07/27/2020,547,0.306842,AMZN,0
101310,07/27/2020,730,0.343975,AMZN,0
101310,07/27/2020,1825,0.300212,AMZN,0
101310,07/28/2020,10,0.59034,AMZN,0
101310,07/28/2020,14,0.502685,AMZN,0
101310,07/28/2020,30,0.469326,AMZN,0
101310,07/28/2020,60,0.370395,AMZN,0
101310,07/28/2020,91,0.365908,AMZN,0
101310,07/28/2020,122,0.374721,AMZN,0
101310,07/28/2020,152,0.443903,AMZN,0
101310,07/28/2020,182,0.434702,AMZN,0
101310,07/28/2020,273,0.369292,AMZN,0
101310,07/28/2020,365,0.335924,AMZN,0
101310,07/28/2020,547,0.306769,AMZN,0
101310,07/28/2020,730,0.3439,AMZN,0
101310,07/28/2020,1825,0.300281,AMZN,0
101310,07/29/2020,10,0.548965,AMZN,0
101310,07/29/2020,14,0.490901,AMZN,0
101310,07/29/2020,30,0.46834,AMZN,0
101310,07/29/2020,60,0.366143,AMZN,0
101310,07/29/2020,91,0.363722,AMZN,0
101310,07/29/2020,122,0.372607,AMZN,0
101310,07/29/2020,152,0.443957,AMZN,0
101310,07/29/2020,182,0.434817,AMZN,0
101310,07/29/2020,273,0.369326,AMZN,0
101310,07/29/2020,365,0.335925,AMZN,0
101310,07/29/2020,547,0.305954,AMZN,0
101310,07/29/2020,730,0.343613,AMZN,0
101310,07/29/2020,1825,0.30031,AMZN,0
101310,07/30/2020,10,0.29312,AMZN,0
101310,07/30/2020,14,0.491033,AMZN,0
101310,07/30/2020,30,0.460862,AMZN,0
101310,07/30/2020,60,0.361764,AMZN,0
101310,07/30/2020,91,0.355514,AMZN,0
101310,07/30/2020,122,0.369506,AMZN,0
101310,07/30/2020,152,0.441844,AMZN,0
101310,07/30/2020,182,0.434808,AMZN,0
101310,07/30/2020,273,0.369303,AMZN,0
101310,07/30/2020,365,0.335424,AMZN,0
101310,07/30/2020,547,0.303729,AMZN,0
101310,07/30/2020,730,0.343628,AMZN,0
101310,07/30/2020,1825,0.300198,AMZN,0
101310,07/31/2020,10,0.36113,AMZN,0
101310,07/31/2020,14,0.511878,AMZN,0
101310,07/31/2020,30,0.454892,AMZN,0
101310,07/31/2020,60,0.369248,AMZN,0
101310,07/31/2020,91,0.319979,AMZN,0
101310,07/31/2020,122,0.3727,AMZN,0
101310,07/31/2020,152,0.442444,AMZN,0
101310,07/31/2020,182,0.42664,AMZN,0
101310,07/31/2020,273,0.371283,AMZN,0
101310,07/31/2020,365,0.337076,AMZN,0
101310,07/31/2020,547,0.304256,AMZN,0
101310,07/31/2020,730,0.34446,AMZN,0
101310,07/31/2020,1825,0.300485,AMZN,0
101310,08/03/2020,10,0.3277,AMZN,0
101310,08/03/2020,14,0.342255,AMZN,0
101310,08/03/2020,30,0.460865,AMZN,0
101310,08/03/2020,60,0.380885,AMZN,0
101310,08/03/2020,91,0.322556,AMZN,0
101310,08/03/2020,122,0.375592,AMZN,0
101310,08/03/2020,152,0.440584,AMZN,0
101310,08/03/2020,182,0.42754,AMZN,0
101310,08/03/2020,273,0.371963,AMZN,0
101310,08/03/2020,365,0.337041,AMZN,0
101310,08/03/2020,547,0.301047,AMZN,0
101310,08/03/2020,730,0.344727,AMZN,0
101310,08/03/2020,1825,0.300791,AMZN,0
101310,08/04/2020,10,0.299693,AMZN,0
101310,08/04/2020,14,0.33419,AMZN,0
101310,08/04/2020,30,0.45009,AMZN,0
101310,08/04/2020,60,0.380862,AMZN,0
101310,08/04/2020,91,0.322551,AMZN,0
101310,08/04/2020,122,0.373353,AMZN,0
101310,08/04/2020,152,0.43797,AMZN,0
101310,08/04/2020,182,0.426752,AMZN,0
101310,08/04/2020,273,0.371984,AMZN,0
101310,08/04/2020,365,0.335315,AMZN,0
101310,08/04/2020,547,0.301093,AMZN,0
101310,08/04/2020,730,0.344425,AMZN,0
101310,08/04/2020,1825,0.300727,AMZN,0
101310,08/05/2020,10,0.289681,AMZN,0
101310,08/05/2020,14,0.34136,AMZN,0
101310,08/05/2020,30,0.415394,AMZN,0
101310,08/05/2020,60,0.378016,AMZN,0
101310,08/05/2020,91,0.323599,AMZN,0
101310,08/05/2020,122,0.372014,AMZN,0
101310,08/05/2020,152,0.437901,AMZN,0
101310,08/05/2020,182,0.427304,AMZN,0
101310,08/05/2020,273,0.37249,AMZN,0
101310,08/05/2020,365,0.335667,AMZN,0
101310,08/05/2020,547,0.301289,AMZN,0
101310,08/05/2020,730,0.344601,AMZN,0
101310,08/05/2020,1825,0.300784,AMZN,0
101310,08/06/2020,10,0.285811,AMZN,0
101310,08/06/2020,14,0.255615,AMZN,0
101310,08/06/2020,30,0.408834,AMZN,0
101310,08/06/2020,60,0.373489,AMZN,0
101310,08/06/2020,91,0.323584,AMZN,0
101310,08/06/2020,122,0.365256,AMZN,0
101310,08/06/2020,152,0.435815,AMZN,0
101310,08/06/2020,182,0.427315,AMZN,0
101310,08/06/2020,273,0.372409,AMZN,0
101310,08/06/2020,365,0.335689,AMZN,0
101310,08/06/2020,547,0.301123,AMZN,0
101310,08/06/2020,730,0.344586,AMZN,0
101310,08/06/2020,1825,0.300672,AMZN,0
101310,08/07/2020,10,0.285426,AMZN,0
101310,08/07/2020,14,0.286345,AMZN,0
101310,08/07/2020,30,0.406144,AMZN,0
101310,08/07/2020,60,0.377054,AMZN,0
101310,08/07/2020,91,0.326811,AMZN,0
101310,08/07/2020,122,0.367506,AMZN,0
101310,08/07/2020,152,0.435186,AMZN,0
101310,08/07/2020,182,0.428136,AMZN,0
101310,08/07/2020,273,0.373184,AMZN,0
101310,08/07/2020,365,0.335732,AMZN,0
101310,08/07/2020,547,0.30121,AMZN,0
101310,08/07/2020,730,0.344749,AMZN,0
101310,08/07/2020,1825,0.300678,AMZN,0
101310,08/10/2020,10,0.244732,AMZN,0
101310,08/10/2020,14,0.28527,AMZN,0
101310,08/10/2020,30,0.400417,AMZN,0
101310,08/10/2020,60,0.367898,AMZN,0
101310,08/10/2020,91,0.327111,AMZN,0
101310,08/10/2020,122,0.369694,AMZN,0
101310,08/10/2020,152,0.418928,AMZN,0
101310,08/10/2020,182,0.427125,AMZN,0
101310,08/10/2020,273,0.373114,AMZN,0
101310,08/10/2020,365,0.335447,AMZN,0
101310,08/10/2020,547,0.300915,AMZN,0
101310,08/10/2020,730,0.345069,AMZN,0
101310,08/10/2020,1825,0.300921,AMZN,0
101310,08/11/2020,10,0.255899,AMZN,0
101310,08/11/2020,14,0.293069,AMZN,0
101310,08/11/2020,30,0.397113,AMZN,0
101310,08/11/2020,60,0.373045,AMZN,0
101310,08/11/2020,91,0.327055,AMZN,0
101310,08/11/2020,122,0.370377,AMZN,0
101310,08/11/2020,152,0.398132,AMZN,0
101310,08/11/2020,182,0.428498,AMZN,0
101310,08/11/2020,273,0.374218,AMZN,0
101310,08/11/2020,365,0.335971,AMZN,0
101310,08/11/2020,547,0.301525,AMZN,0
101310,08/11/2020,730,0.345099,AMZN,0
101310,08/11/2020,1825,0.301087,AMZN,0
101310,08/12/2020,10,0.290579,AMZN,0
101310,08/12/2020,14,0.314232,AMZN,0
101310,08/12/2020,30,0.394158,AMZN,0
101310,08/12/2020,60,0.372203,AMZN,0
101310,08/12/2020,91,0.329971,AMZN,0
101310,08/12/2020,122,0.369993,AMZN,0
101310,08/12/2020,152,0.389422,AMZN,0
101310,08/12/2020,182,0.429758,AMZN,0
101310,08/12/2020,273,0.37465,AMZN,0
101310,08/12/2020,365,0.336277,AMZN,0
101310,08/12/2020,547,0.301354,AMZN,0
101310,08/12/2020,730,0.345545,AMZN,0
101310,08/12/2020,1825,0.301289,AMZN,0
101310,08/13/2020,10,0.270469,AMZN,0
101310,08/13/2020,14,0.31481,AMZN,0
101310,08/13/2020,30,0.393342,AMZN,0
101310,08/13/2020,60,0.367991,AMZN,0
101310,08/13/2020,91,0.330007,AMZN,0
101310,08/13/2020,122,0.357698,AMZN,0
101310,08/13/2020,152,0.387668,AMZN,0
101310,08/13/2020,182,0.429645,AMZN,0
101310,08/13/2020,273,0.374663,AMZN,0
101310,08/13/2020,365,0.334296,AMZN,0
101310,08/13/2020,547,0.301358,AMZN,0
101310,08/13/2020,730,0.345454,AMZN,0
101310,08/13/2020,1825,0.301171,AMZN,0
101310,08/14/2020,10,0.268618,AMZN,0
101310,08/14/2020,14,0.257053,AMZN,0
101310,08/14/2020,30,0.383196,AMZN,0
101310,08/14/2020,60,0.368362,AMZN,0
101310,08/14/2020,91,0.33033,AMZN,0
101310,08/14/2020,122,0.34856,AMZN,0
101310,08/14/2020,152,0.386111,AMZN,0
101310,08/14/2020,182,0.429528,AMZN,0
101310,08/14/2020,273,0.374507,AMZN,0
101310,08/14/2020,365,0.334318,AMZN,0
101310,08/14/2020,547,0.301226,AMZN,0
101310,08/14/2020,730,0.345168,AMZN,0
101310,08/14/2020,1825,0.301061,AMZN,0
101310,08/17/2020,10,0.258071,AMZN,0
101310,08/17/2020,14,0.245216,AMZN,0
101310,08/17/2020,30,0.389352,AMZN,0
101310,08/17/2020,60,0.376387,AMZN,0
101310,08/17/2020,91,0.330557,AMZN,0
101310,08/17/2020,122,0.344791,AMZN,0
101310,08/17/2020,152,0.365437,AMZN,0
101310,08/17/2020,182,0.427961,AMZN,0
101310,08/17/2020,273,0.37458,AMZN,0
101310,08/17/2020,365,0.334356,AMZN,0
101310,08/17/2020,547,0.301187,AMZN,0
101310,08/17/2020,730,0.345574,AMZN,0
101310,08/17/2020,1825,0.30131,AMZN,0
101310,08/18/2020,10,0.333221,AMZN,0
101310,08/18/2020,14,0.310281,AMZN,0
101310,08/18/2020,30,0.399696,AMZN,0
101310,08/18/2020,60,0.386564,AMZN,0
101310,08/18/2020,91,0.338076,AMZN,0
101310,08/18/2020,122,0.348471,AMZN,0
101310,08/18/2020,152,0.367806,AMZN,0
101310,08/18/2020,182,0.431017,AMZN,0
101310,08/18/2020,273,0.376999,AMZN,0
101310,08/18/2020,365,0.336315,AMZN,0
101310,08/18/2020,547,0.302401,AMZN,0
101310,08/18/2020,730,0.346333,AMZN,0
101310,08/18/2020,1825,0.301418,AMZN,0
101310,08/19/2020,10,0.332759,AMZN,0
101310,08/19/2020,14,0.313665,AMZN,0
101310,08/19/2020,30,0.315433,AMZN,0
101310,08/19/2020,60,0.385283,AMZN,0
101310,08/19/2020,91,0.339182,AMZN,0
101310,08/19/2020,122,0.348059,AMZN,0
101310,08/19/2020,152,0.367377,AMZN,0
101310,08/19/2020,182,0.431837,AMZN,0
101310,08/19/2020,273,0.377559,AMZN,0
101310,08/19/2020,365,0.336644,AMZN,0
101310,08/19/2020,547,0.30263,AMZN,0
101310,08/19/2020,730,0.346529,AMZN,0
101310,08/19/2020,1825,0.300882,AMZN,0
101310,08/20/2020,10,0.328726,AMZN,0
101310,08/20/2020,14,0.316693,AMZN,0
101310,08/20/2020,30,0.309508,AMZN,0
101310,08/20/2020,60,0.380997,AMZN,0
101310,08/20/2020,91,0.335636,AMZN,0
101310,08/20/2020,122,0.34823,AMZN,0
101310,08/20/2020,152,0.365734,AMZN,0
101310,08/20/2020,182,0.431694,AMZN,0
101310,08/20/2020,273,0.377505,AMZN,0
101310,08/20/2020,365,0.336617,AMZN,0
101310,08/20/2020,547,0.302697,AMZN,0
101310,08/20/2020,730,0.346599,AMZN,0
101310,08/20/2020,1825,0.300794,AMZN,0
101310,08/21/2020,10,0.287795,AMZN,0
101310,08/21/2020,14,0.298851,AMZN,0
101310,08/21/2020,30,0.306039,AMZN,0
101310,08/21/2020,60,0.380817,AMZN,0
101310,08/21/2020,91,0.335615,AMZN,0
101310,08/21/2020,122,0.344208,AMZN,0
101310,08/21/2020,152,0.364285,AMZN,0
101310,08/21/2020,182,0.42968,AMZN,0
101310,08/21/2020,273,0.377584,AMZN,0
101310,08/21/2020,365,0.33645,AMZN,0
101310,08/21/2020,547,0.30272,AMZN,0
101310,08/21/2020,730,0.34654,AMZN,0
101310,08/21/2020,1825,0.300684,AMZN,0
101310,08/24/2020,10,0.297454,AMZN,0
101310,08/24/2020,14,0.294069,AMZN,0
101310,08/24/2020,30,0.278038,AMZN,0
101310,08/24/2020,60,0.386693,AMZN,0
101310,08/24/2020,91,0.332969,AMZN,0
101310,08/24/2020,122,0.347272,AMZN,0
101310,08/24/2020,152,0.361282,AMZN,0
101310,08/24/2020,182,0.424758,AMZN,0
101310,08/24/2020,273,0.37732,AMZN,0
101310,08/24/2020,365,0.334756,AMZN,0
101310,08/24/2020,547,0.302713,AMZN,0
101310,08/24/2020,730,0.346907,AMZN,0
101310,08/24/2020,1825,0.297818,AMZN,0
101310,08/25/2020,10,0.272347,AMZN,0
101310,08/25/2020,14,0.254603,AMZN,0
101310,08/25/2020,30,0.272438,AMZN,0
101310,08/25/2020,60,0.380854,AMZN,0
101310,08/25/2020,91,0.332508,AMZN,0
101310,08/25/2020,122,0.345471,AMZN,0
101310,08/25/2020,152,0.35818,AMZN,0
101310,08/25/2020,182,0.423714,AMZN,0
101310,08/25/2020,273,0.377281,AMZN,0
101310,08/25/2020,365,0.334777,AMZN,0
101310,08/25/2020,547,0.302819,AMZN,0
101310,08/25/2020,730,0.346643,AMZN,0
101310,08/25/2020,1825,0.297486,AMZN,0
101310,08/26/2020,10,0.274567,AMZN,0
101310,08/26/2020,14,0.258618,AMZN,0
101310,08/26/2020,30,0.281638,AMZN,0
101310,08/26/2020,60,0.380303,AMZN,0
101310,08/26/2020,91,0.335014,AMZN,0
101310,08/26/2020,122,0.34593,AMZN,0
101310,08/26/2020,152,0.35598,AMZN,0
101310,08/26/2020,182,0.425052,AMZN,0
101310,08/26/2020,273,0.378246,AMZN,0
101310,08/26/2020,365,0.335686,AMZN,0
101310,08/26/2020,547,0.303572,AMZN,0
101310,08/26/2020,730,0.34709,AMZN,0
101310,08/26/2020,1825,0.297723,AMZN,0
101310,08/27/2020,10,0.304426,AMZN,0
101310,08/27/2020,14,0.276221,AMZN,0
101310,08/27/2020,30,0.276384,AMZN,0
101310,08/27/2020,60,0.378288,AMZN,0
101310,08/27/2020,91,0.336365,AMZN,0
101310,08/27/2020,122,0.345621,AMZN,0
101310,08/27/2020,152,0.355353,AMZN,0
101310,08/27/2020,182,0.418847,AMZN,0
101310,08/27/2020,273,0.377668,AMZN,0
101310,08/27/2020,365,0.336014,AMZN,0
101310,08/27/2020,547,0.303792,AMZN,0
101310,08/27/2020,730,0.347217,AMZN,0
101310,08/27/2020,1825,0.297668,AMZN,0
101310,08/28/2020,10,0.226729,AMZN,0
101310,08/28/2020,14,0.271794,AMZN,0
101310,08/28/2020,30,0.276238,AMZN,0
101310,08/28/2020,60,0.377668,AMZN,0
101310,08/28/2020,91,0.335681,AMZN,0
101310,08/28/2020,122,0.34161,AMZN,0
101310,08/28/2020,152,0.353755,AMZN,0
101310,08/28/2020,182,0.418829,AMZN,0
101310,08/28/2020,273,0.377374,AMZN,0
101310,08/28/2020,365,0.335874,AMZN,0
101310,08/28/2020,547,0.303786,AMZN,0
101310,08/28/2020,730,0.34647,AMZN,0
101310,08/28/2020,1825,0.29755,AMZN,0
101310,08/31/2020,10,0.215826,AMZN,0
101310,08/31/2020,14,0.273468,AMZN,0
101310,08/31/2020,30,0.262069,AMZN,0
101310,08/31/2020,60,0.371231,AMZN,0
101310,08/31/2020,91,0.335931,AMZN,0
101310,08/31/2020,122,0.305094,AMZN,0
101310,08/31/2020,152,0.351703,AMZN,0
101310,08/31/2020,182,0.416604,AMZN,0
101310,08/31/2020,273,0.377228,AMZN,0
101310,08/31/2020,365,0.335978,AMZN,0
101310,08/31/2020,547,0.303625,AMZN,0
101310,08/31/2020,730,0.346931,AMZN,0
101310,08/31/2020,1825,0.297177,AMZN,0
101310,09/01/2020,10,0.199897,AMZN,0
101310,09/01/2020,14,0.212579,AMZN,0
101310,09/01/2020,30,0.257866,AMZN,0
101310,09/01/2020,60,0.367419,AMZN,0
101310,09/01/2020,91,0.336229,AMZN,0
101310,09/01/2020,122,0.303664,AMZN,0
101310,09/01/2020,152,0.351933,AMZN,0
101310,09/01/2020,182,0.414936,AMZN,0
101310,09/01/2020,273,0.377234,AMZN,0
101310,09/01/2020,365,0.335498,AMZN,0
101310,09/01/2020,547,0.303607,AMZN,0
101310,09/01/2020,730,0.346703,AMZN,0
101310,09/01/2020,1825,0.297171,AMZN,0
101310,09/02/2020,10,0.185071,AMZN,0
101310,09/02/2020,14,0.176386,AMZN,0
101310,09/02/2020,30,0.246767,AMZN,0
101310,09/02/2020,60,0.363193,AMZN,0
101310,09/02/2020,91,0.336255,AMZN,0
101310,09/02/2020,122,0.301958,AMZN,0
101310,09/02/2020,152,0.351461,AMZN,0
101310,09/02/2020,182,0.412848,AMZN,0
101310,09/02/2020,273,0.377146,AMZN,0
101310,09/02/2020,365,0.335525,AMZN,0
101310,09/02/2020,547,0.303647,AMZN,0
101310,09/02/2020,730,0.346406,AMZN,0
101310,09/02/2020,1825,0.297134,AMZN,0
101310,09/03/2020,10,0.368117,AMZN,0
101310,09/03/2020,14,0.327165,AMZN,0
101310,09/03/2020,30,0.304907,AMZN,0
101310,09/03/2020,60,0.379943,AMZN,0
101310,09/03/2020,91,0.351455,AMZN,0
101310,09/03/2020,122,0.314674,AMZN,0
101310,09/03/2020,152,0.359294,AMZN,0
101310,09/03/2020,182,0.41701,AMZN,0
101310,09/03/2020,273,0.381359,AMZN,0
101310,09/03/2020,365,0.339209,AMZN,0
101310,09/03/2020,547,0.306028,AMZN,0
101310,09/03/2020,730,0.347992,AMZN,0
101310,09/03/2020,1825,0.297823,AMZN,0
101310,09/04/2020,10,0.385236,AMZN,0
101310,09/04/2020,14,0.348486,AMZN,0
101310,09/04/2020,30,0.309609,AMZN,0
101310,09/04/2020,60,0.362126,AMZN,0
101310,09/04/2020,91,0.355377,AMZN,0
101310,09/04/2020,122,0.317848,AMZN,0
101310,09/04/2020,152,0.360058,AMZN,0
101310,09/04/2020,182,0.418038,AMZN,0
101310,09/04/2020,273,0.382488,AMZN,0
101310,09/04/2020,365,0.339519,AMZN,0
101310,09/04/2020,547,0.305797,AMZN,0
101310,09/04/2020,730,0.347988,AMZN,0
101310,09/04/2020,1825,0.29789,AMZN,0
101310,09/08/2020,10,0.462604,AMZN,0
101310,09/08/2020,14,0.42614,AMZN,0
101310,09/08/2020,30,0.349204,AMZN,0
101310,09/08/2020,60,0.375439,AMZN,0
101310,09/08/2020,91,0.366752,AMZN,0
101310,09/08/2020,122,0.33207,AMZN,0
101310,09/08/2020,152,0.367101,AMZN,0
101310,09/08/2020,182,0.412309,AMZN,0
101310,09/08/2020,273,0.387416,AMZN,0
101310,09/08/2020,365,0.343389,AMZN,0
101310,09/08/2020,547,0.307667,AMZN,0
101310,09/08/2020,730,0.349566,AMZN,0
101310,09/08/2020,1825,0.298411,AMZN,0
101310,09/09/2020,10,0.517451,AMZN,0
101310,09/09/2020,14,0.450981,AMZN,0
101310,09/09/2020,30,0.371359,AMZN,0
101310,09/09/2020,60,0.381979,AMZN,0
101310,09/09/2020,91,0.371879,AMZN,0
101310,09/09/2020,122,0.335141,AMZN,0
101310,09/09/2020,152,0.368859,AMZN,0
101310,09/09/2020,182,0.410483,AMZN,0
101310,09/09/2020,273,0.389394,AMZN,0
101310,09/09/2020,365,0.345056,AMZN,0
101310,09/09/2020,547,0.309017,AMZN,0
101310,09/09/2020,730,0.350454,AMZN,0
101310,09/09/2020,1825,0.298785,AMZN,0
101310,09/10/2020,10,0.512264,AMZN,0
101310,09/10/2020,14,0.467061,AMZN,0
101310,09/10/2020,30,0.378023,AMZN,0
101310,09/10/2020,60,0.384114,AMZN,0
101310,09/10/2020,91,0.369816,AMZN,0
101310,09/10/2020,122,0.339499,AMZN,0
101310,09/10/2020,152,0.370714,AMZN,0
101310,09/10/2020,182,0.394225,AMZN,0
101310,09/10/2020,273,0.391182,AMZN,0
101310,09/10/2020,365,0.346476,AMZN,0
101310,09/10/2020,547,0.309953,AMZN,0
101310,09/10/2020,730,0.350702,AMZN,0
101310,09/10/2020,1825,0.298978,AMZN,0
101310,09/11/2020,10,0.479716,AMZN,0
101310,09/11/2020,14,0.46761,AMZN,0
101310,09/11/2020,30,0.373002,AMZN,0
101310,09/11/2020,60,0.379587,AMZN,0
101310,09/11/2020,91,0.372092,AMZN,0
101310,09/11/2020,122,0.338849,AMZN,0
101310,09/11/2020,152,0.370629,AMZN,0
101310,09/11/2020,182,0.386995,AMZN,0
101310,09/11/2020,273,0.391993,AMZN,0
101310,09/11/2020,365,0.346987,AMZN,0
101310,09/11/2020,547,0.31038,AMZN,0
101310,09/11/2020,730,0.350977,AMZN,0
101310,09/11/2020,1825,0.298995,AMZN,0
101310,09/14/2020,10,0.494544,AMZN,0
101310,09/14/2020,14,0.44734,AMZN,0
101310,09/14/2020,30,0.382707,AMZN,0
101310,09/14/2020,60,0.383511,AMZN,0
101310,09/14/2020,91,0.372062,AMZN,0
101310,09/14/2020,122,0.342913,AMZN,0
101310,09/14/2020,152,0.355936,AMZN,0
101310,09/14/2020,182,0.377771,AMZN,0
101310,09/14/2020,273,0.39208,AMZN,0
101310,09/14/2020,365,0.347017,AMZN,0
101310,09/14/2020,547,0.310212,AMZN,0
101310,09/14/2020,730,0.351262,AMZN,0
101310,09/14/2020,1825,0.299127,AMZN,0
101310,09/15/2020,10,0.480537,AMZN,0
101310,09/15/2020,14,0.45326,AMZN,0
101310,09/15/2020,30,0.378027,AMZN,0
101310,09/15/2020,60,0.383972,AMZN,0
101310,09/15/2020,91,0.372147,AMZN,0
101310,09/15/2020,122,0.341695,AMZN,0
101310,09/15/2020,152,0.351171,AMZN,0
101310,09/15/2020,182,0.36735,AMZN,0
101310,09/15/2020,273,0.392276,AMZN,0
101310,09/15/2020,365,0.346791,AMZN,0
101310,09/15/2020,547,0.310203,AMZN,0
101310,09/15/2020,730,0.351096,AMZN,0
101310,09/15/2020,1825,0.299073,AMZN,0
101310,09/16/2020,10,0.451591,AMZN,0
101310,09/16/2020,14,0.440114,AMZN,0
101310,09/16/2020,30,0.385553,AMZN,0
101310,09/16/2020,60,0.38481,AMZN,0
101310,09/16/2020,91,0.376056,AMZN,0
101310,09/16/2020,122,0.34312,AMZN,0
101310,09/16/2020,152,0.352859,AMZN,0
101310,09/16/2020,182,0.369529,AMZN,0
101310,09/16/2020,273,0.393552,AMZN,0
101310,09/16/2020,365,0.347807,AMZN,0
101310,09/16/2020,547,0.310861,AMZN,0
101310,09/16/2020,730,0.3508,AMZN,0
101310,09/16/2020,1825,0.299306,AMZN,0
101310,09/17/2020,10,0.424491,AMZN,0
101310,09/17/2020,14,0.401078,AMZN,0
101310,09/17/2020,30,0.360682,AMZN,0
101310,09/17/2020,60,0.384509,AMZN,0
101310,09/17/2020,91,0.379381,AMZN,0
101310,09/17/2020,122,0.345878,AMZN,0
101310,09/17/2020,152,0.353328,AMZN,0
101310,09/17/2020,182,0.369967,AMZN,0
101310,09/17/2020,273,0.394676,AMZN,0
101310,09/17/2020,365,0.348662,AMZN,0
101310,09/17/2020,547,0.311124,AMZN,0
101310,09/17/2020,730,0.351013,AMZN,0
101310,09/17/2020,1825,0.299383,AMZN,0
101310,09/18/2020,10,0.371392,AMZN,0
101310,09/18/2020,14,0.398656,AMZN,0
101310,09/18/2020,30,0.361637,AMZN,0
101310,09/18/2020,60,0.33769,AMZN,0
101310,09/18/2020,91,0.381284,AMZN,0
101310,09/18/2020,122,0.347464,AMZN,0
101310,09/18/2020,152,0.353033,AMZN,0
101310,09/18/2020,182,0.369889,AMZN,0
101310,09/18/2020,273,0.395356,AMZN,0
101310,09/18/2020,365,0.349238,AMZN,0
101310,09/18/2020,547,0.3114,AMZN,0
101310,09/18/2020,730,0.351218,AMZN,0
101310,09/18/2020,1825,0.29939,AMZN,0
101310,09/21/2020,10,0.260282,AMZN,0
101310,09/21/2020,14,0.382344,AMZN,0
101310,09/21/2020,30,0.367136,AMZN,0
101310,09/21/2020,60,0.329854,AMZN,0
101310,09/21/2020,91,0.380394,AMZN,0
101310,09/21/2020,122,0.347854,AMZN,0
101310,09/21/2020,152,0.352682,AMZN,0
101310,09/21/2020,182,0.367956,AMZN,0
101310,09/21/2020,273,0.395355,AMZN,0
101310,09/21/2020,365,0.348819,AMZN,0
101310,09/21/2020,547,0.310318,AMZN,0
101310,09/21/2020,730,0.351335,AMZN,0
101310,09/21/2020,1825,0.299425,AMZN,0
101310,09/22/2020,10,0.451095,AMZN,0
101310,09/22/2020,14,0.455367,AMZN,0
101310,09/22/2020,30,0.414799,AMZN,0
101310,09/22/2020,60,0.357126,AMZN,0
101310,09/22/2020,91,0.394041,AMZN,0
101310,09/22/2020,122,0.357739,AMZN,0
101310,09/22/2020,152,0.361667,AMZN,0
101310,09/22/2020,182,0.374544,AMZN,0
101310,09/22/2020,273,0.400013,AMZN,0
101310,09/22/2020,365,0.352806,AMZN,0
101310,09/22/2020,547,0.313418,AMZN,0
101310,09/22/2020,730,0.353098,AMZN,0
101310,09/22/2020,1825,0.300389,AMZN,0
101310,09/23/2020,10,0.481589,AMZN,0
101310,09/23/2020,14,0.445246,AMZN,0
101310,09/23/2020,30,0.435358,AMZN,0
101310,09/23/2020,60,0.368203,AMZN,0
101310,09/23/2020,91,0.403038,AMZN,0
101310,09/23/2020,122,0.363991,AMZN,0
101310,09/23/2020,152,0.368211,AMZN,0
101310,09/23/2020,182,0.377425,AMZN,0
101310,09/23/2020,273,0.40235,AMZN,0
101310,09/23/2020,365,0.354564,AMZN,0
101310,09/23/2020,547,0.315421,AMZN,0
101310,09/23/2020,730,0.354355,AMZN,0
101310,09/23/2020,1825,0.300896,AMZN,0
101310,09/24/2020,10,0.485847,AMZN,0
101310,09/24/2020,14,0.435265,AMZN,0
101310,09/24/2020,30,0.433291,AMZN,0
101310,09/24/2020,60,0.364154,AMZN,0
101310,09/24/2020,91,0.402998,AMZN,0
101310,09/24/2020,122,0.361914,AMZN,0
101310,09/24/2020,152,0.36652,AMZN,0
101310,09/24/2020,182,0.374583,AMZN,0
101310,09/24/2020,273,0.399572,AMZN,0
101310,09/24/2020,365,0.35435,AMZN,0
101310,09/24/2020,547,0.315308,AMZN,0
101310,09/24/2020,730,0.354103,AMZN,0
101310,09/24/2020,1825,0.300786,AMZN,0
101310,09/25/2020,10,0.499129,AMZN,0
101310,09/25/2020,14,0.451175,AMZN,0
101310,09/25/2020,30,0.43013,AMZN,0
101310,09/25/2020,60,0.367193,AMZN,0
101310,09/25/2020,91,0.402596,AMZN,0
101310,09/25/2020,122,0.363566,AMZN,0
101310,09/25/2020,152,0.36642,AMZN,0
101310,09/25/2020,182,0.37294,AMZN,0
101310,09/25/2020,273,0.400382,AMZN,0
101310,09/25/2020,365,0.354581,AMZN,0
101310,09/25/2020,547,0.315869,AMZN,0
101310,09/25/2020,730,0.354503,AMZN,0
101310,09/25/2020,1825,0.300846,AMZN,0
101310,09/28/2020,10,0.515701,AMZN,0
101310,09/28/2020,14,0.468502,AMZN,0
101310,09/28/2020,30,0.452885,AMZN,0
101310,09/28/2020,60,0.377217,AMZN,0
101310,09/28/2020,91,0.404943,AMZN,0
101310,09/28/2020,122,0.368696,AMZN,0
101310,09/28/2020,152,0.366254,AMZN,0
101310,09/28/2020,182,0.371863,AMZN,0
101310,09/28/2020,273,0.400841,AMZN,0
101310,09/28/2020,365,0.355157,AMZN,0
